Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,Ruta del Maipo Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Ruta del Maipo Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,,,,471670,2023-06-16T12:03:58-07:00,True
File,Ruta del Maule Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Ruta del Maule Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,,,,503081,2023-06-16T12:03:40-07:00,True
File,Honorarios Auditoría EY 2023.jpg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Honorarios Auditoría EY 2023.jpg,,,,245424,2023-05-19T11:40:56-07:00,True
File,Interconexiones Viales SpA - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Interconexiones Viales SpA - Carta Compromiso Auditoría 2023.pdf,,,,197405,2023-06-12T12:44:53-07:00,True
File,Intervial Chile S.A. - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Intervial Chile S.A. - Carta Compromiso Auditoría 2023.pdf,,,,170164,2023-06-12T12:44:53-07:00,True
File,ISA Inversiones Costera Chile SpA - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\ISA Inversiones Costera Chile SpA - Carta Compromiso Auditoría 2023.pdf,,,,175465,2023-06-12T12:44:53-07:00,True
File,Ruta de la Araucanía Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Ruta de la Araucanía Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,,,,176347,2023-06-12T12:44:53-07:00,True
File,Ruta de los Ríos Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Ruta de los Ríos Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,,,,185189,2023-06-12T12:44:53-07:00,True
File,Ruta del Bosque Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Ruta del Bosque Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,,,,178843,2023-06-12T12:44:53-07:00,True
File,Ruta del Loa Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Ruta del Loa Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,,,,186477,2023-06-12T12:44:53-07:00,True
File,Ruta del Maipo Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Ruta del Maipo Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,,,,184050,2023-06-12T12:44:53-07:00,True
File,Ruta del Maule Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Ruta del Maule Sociedad Concesionaria S.A. - Carta Compromiso Auditoría 2023.pdf,,,,206189,2023-06-12T12:44:53-07:00,True
File,GL06215 Carta de Compromiso Interconexiones Viales.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Word\GL06215 Carta de Compromiso Interconexiones Viales.docx,,,,102815,2023-05-31T14:43:40-07:00,True
File,GL06216 Carta de Compromiso Intervial S.A..docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Word\GL06216 Carta de Compromiso Intervial S.A..docx,,,,99982,2023-05-31T14:19:08-07:00,True
File,GL06217 Carta de Compromiso ISA Inversiones Costera Chile SpA.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Word\GL06217 Carta de Compromiso ISA Inversiones Costera Chile SpA.docx,,,,100848,2023-05-31T14:50:26-07:00,True
File,GL06218 Carta de Compromiso Ruta de La Araucanía S.C. S.A..docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Word\GL06218 Carta de Compromiso Ruta de La Araucanía S.C. S.A..docx,,,,104225,2023-05-31T14:57:39-07:00,True
File,GL06219 Carta de Compromiso Ruta de los Ríos S.C. S.A.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Word\GL06219 Carta de Compromiso Ruta de los Ríos S.C. S.A.docx,,,,104055,2023-05-31T15:06:25-07:00,True
File,GL06220 Carta de Compromiso Ruta del Bosque S.C. S.A.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Word\GL06220 Carta de Compromiso Ruta del Bosque S.C. S.A.docx,,,,101355,2023-05-31T15:17:57-07:00,True
File,GL06221 Carta de Compromiso Ruta del Loa Sociedad Concesionaria S.A.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Word\GL06221 Carta de Compromiso Ruta del Loa Sociedad Concesionaria S.A.docx,,,,104829,2023-05-31T15:57:40-07:00,True
File,GL06222 Carta de Compromiso Ruta del Maipo S.C. S.A.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Word\GL06222 Carta de Compromiso Ruta del Maipo S.C. S.A.docx,,,,102320,2023-05-31T15:47:40-07:00,True
File,GL06223 Carta de Compromiso Ruta del Maule Sociedad Concesionaria S.A.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2023\Carta de compromiso 2023\Word\GL06223 Carta de Compromiso Ruta del Maule Sociedad Concesionaria S.A.docx,,,,104538,2023-05-31T14:32:31-07:00,True
File,Codigos GL contratos EY 2024 con UF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\Codigos GL contratos EY 2024 con UF.xlsx,,,,9974,2024-07-01T09:42:48-07:00,True
File,Codigos GL contratos EY 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\Codigos GL contratos EY 2024.xlsx,,,,9734,2024-06-10T08:39:07-07:00,True
File,GL6897 - Intervial_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [copia firmada].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6897 - Intervial_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [copia firmada].pdf,,,,374642,2024-06-12T13:02:27-07:00,True
File,GL6898 - InterViales_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6898 - InterViales_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,377250,2024-06-12T13:02:25-07:00,True
File,GL6899 - ChileVías_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6899 - ChileVías_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,442192,2024-06-12T13:02:15-07:00,True
File,GL6900 - Costera_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6900 - Costera_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,378640,2024-06-12T13:02:28-07:00,True
File,GL6901 - RdA_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6901 - RdA_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,389568,2024-06-12T13:02:28-07:00,True
File,GL6902 - RdR_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6902 - RdR_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,399844,2024-06-12T13:02:28-07:00,True
File,GL6903 - RdB_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6903 - RdB_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,403185,2024-06-12T13:02:28-07:00,True
File,GL6904 - RdL_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6904 - RdL_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,417642,2024-06-12T13:02:27-07:00,True
File,GL6905 - RdMaipo_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6905 - RdMaipo_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,414869,2024-06-12T13:02:27-07:00,True
File,GL6907 - RdMaule(en disolución)_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\GL6907 - RdMaule(en disolución)_EY - Carta de Compromiso Auditoría Anual (31-12-2024) [firmado].pdf,,,,446681,2024-06-12T13:02:27-07:00,True
File,Honorarios Auditoría 2024.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\EY 2024\Honorarios Auditoría 2024.msg,,,,288256,2024-03-22T06:14:39-07:00,True
File,GL6434_Addendum_Contrato_Intervial-Iron_Mount nov23.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\Iron Mountain 2023\GL6434_Addendum_Contrato_Intervial-Iron_Mount nov23.pdf,,,,746541,2023-10-24T09:12:31-07:00,True
File,Anexo 2 - Experiencia.xls,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\ISA CHILE\Anexo 2 - Experiencia.xls,,,,43008,2022-03-17T05:27:53-07:00,True
File,PROPUESTA SERV CONTABLES DE RUTA COSTERA MARZO DE 2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\ISA CHILE\PROPUESTA SERV CONTABLES DE RUTA COSTERA MARZO DE 2021.pdf,,,,114000,2022-03-21T10:28:03-07:00,True
File,SolicitudOfertaServContaTribu_ISAChile(VF).doc.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\ISA CHILE\SolicitudOfertaServContaTribu_ISAChile(VF).doc.pdf,,,,956524,2022-03-17T05:27:53-07:00,True
File,GL05227_-_Contrato_-_IZFE_-_Intervial_(JAJ)_v2.docx.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\IZFE\GL05227_-_Contrato_-_IZFE_-_Intervial_(JAJ)_v2.docx.pdf,,,,1274486,2021-11-17T06:26:21-08:00,True
File,Addedum N° 2.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\IZFE\ANEXOS\Addedum N° 2.docx,,,,52209,2024-06-10T06:30:54-07:00,True
File,Addedum N° 3.docx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\IZFE\ANEXOS\Addedum N° 3.docx,,,,49586,2024-06-21T11:57:46-07:00,True
File,Memorando_Evaluación_Posiciones_Inciertas_Jun.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\IZFE\ANEXOS\Memorando_Evaluación_Posiciones_Inciertas_Jun.pdf,,,,266876,2024-07-09T13:50:00-07:00,True
File,Contrato Asesoría Permanente KPMG 2021.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\KPMG 2021\Contrato Asesoría Permanente KPMG 2021.pdf,,,,543672,2021-11-17T06:26:21-08:00,True
File,Distribución Honorarios KPMG 2022.PNG,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\KPMG 2022\Distribución Honorarios KPMG 2022.PNG,,,,132788,2022-04-08T07:51:04-07:00,True
File,Contrato Asesoría Permanente KPMG 2023-PT-125 Intervial Chile S.A.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\KPMG 2023\Contrato Asesoría Permanente KPMG 2023-PT-125 Intervial Chile S.A.pdf,,,,687763,2023-03-13T09:11:14-07:00,True
File,Distribución Honorarios KPMG 2023.PNG,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\KPMG 2023\Distribución Honorarios KPMG 2023.PNG,,,,22216,2023-01-19T06:19:35-08:00,True
File,1716235471595_GL6863_Intervial_KPMG- Contrato Asesoría Tributaria Permanente (Estratégico y Legal) Grupo ISA - vf.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\KPMG 2024\1716235471595_GL6863_Intervial_KPMG- Contrato Asesoría Tributaria Permanente (Estratégico y Legal) Grupo ISA - vf.pdf,,,,474264,2024-05-23T12:02:15-07:00,True
File,GL6877 - IntervialyKPMG - Tratamiento Prepago SII - USD70000 28dic23 vf (firmado).pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\KPMG 2024\GL6877 - IntervialyKPMG - Tratamiento Prepago SII - USD70000 28dic23 vf (firmado).pdf,,,,712214,2024-06-04T16:03:04-07:00,True
File,Adenda por servicio DBNet proyecto VIM.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\VIM\Adenda por servicio DBNet proyecto VIM.msg,,,,1284608,2023-08-21T11:23:24-07:00,True
File,GL6362 - INTERVIAL - Addendum 1 a Contrato GL5648.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\VIM\GL6362 - INTERVIAL - Addendum 1 a Contrato GL5648.pdf,,,,377239,2023-08-11T10:22:00-07:00,True
File,Propuesta Comercial 20032_ Intervial_Adecuacion para recepcion de documentos.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\VIM\Propuesta Comercial 20032_ Intervial_Adecuacion para recepcion de documentos.pdf,,,,725074,2023-08-11T10:22:00-07:00,True
File,RE_ Cuenta y CECO VIM.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\VIM\RE_ Cuenta y CECO VIM.msg,,,,107008,2023-08-21T11:40:03-07:00,True
File,RE_ Desarrollo DBNet por proyecto VIM.msg,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\Contratos CC Contabilidad\VIM\RE_ Desarrollo DBNet por proyecto VIM.msg,,,,938496,2023-08-21T11:22:19-07:00,True
File,3. Cierre Marzo Seguimiento Costos Intervial_Usuarios.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\3. Cierre Marzo Seguimiento Costos Intervial_Usuarios.xlsx,,,,1695852,2022-04-04T10:40:24-07:00,True
File,6. Pre-Cierre Junio Seguimiento Costos Intervial_Usuarios y 6+6 2022 Contabilidad.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2022\6. Pre-Cierre Junio Seguimiento Costos Intervial_Usuarios y 6+6 2022 Contabilidad.xlsx,,,,1935760,2022-06-30T17:02:38-07:00,True
File,Base Ppto Intervial 2021 CONTABILIDAD final.xls,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2022\Base Ppto Intervial 2021 CONTABILIDAD final.xls,,,,183808,2022-06-30T17:02:58-07:00,True
File,Cierre dic 2022 costos Intervial.Dic 30.12 Usuarios_.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2022\Cierre dic 2022 costos Intervial.Dic 30.12 Usuarios_.xlsx,,,,4285407,2022-12-30T05:34:32-08:00,True
File,Cierre Intervial Julio + Perspectivas 8+4.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2022\Cierre Intervial Julio + Perspectivas 8+4.xlsx,,,,2335868,2022-08-19T13:50:24-07:00,True
File,ppto 2022 de Intervial.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2022\ppto 2022 de Intervial.xlsx,,,,41195,2021-11-19T15:11:44-08:00,True
File,Ppto2021-2022.Contabilidad final.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2022\Ppto2021-2022.Contabilidad final.xlsx,,,,278437,2021-11-11T07:03:45-08:00,True
File,04.-Pre-cierres costos Inte.abr GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\04.-Pre-cierres costos Inte.abr GCF.xlsx,,,,4384620,2023-04-26T15:28:48-07:00,True
File,06.-Cierres costos Inte.jun GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\06.-Cierres costos Inte.jun GCF.xlsx,,,,4772012,2023-07-31T15:23:30-07:00,True
File,06.-Cierres costos proy 6+6 GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\06.-Cierres costos proy 6+6 GCF.xlsx,,,,4971465,2023-07-04T10:06:55-07:00,True
File,06.-Pre-Cierres costos Inte.jun GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\06.-Pre-Cierres costos Inte.jun GCF.xlsx,,,,4660197,2023-06-27T15:10:45-07:00,True
File,07.-Cierres costos Inte GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\07.-Cierres costos Inte GCF.xlsx,,,,4853110,2023-08-08T07:22:50-07:00,True
File,07.-pre-cierres costos Inte-SGF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\07.-pre-cierres costos Inte-SGF.xlsx,,,,4826452,2023-07-27T09:31:26-07:00,True
File,08.-Pre-cierres costos agosto GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\08.-Pre-cierres costos agosto GCF.xlsx,,,,4939726,2023-08-28T12:30:57-07:00,True
File,09.- Pre-cierres costos sept GFC.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\09.- Pre-cierres costos sept GFC.xlsx,,,,5085683,2023-09-25T10:32:32-07:00,True
File,10.-Cierre costos oct GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\10.-Cierre costos oct GCF.xlsx,,,,5361447,2023-11-10T10:46:42-08:00,True
File,10.-Pre-cierre costos oct GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\10.-Pre-cierre costos oct GCF.xlsx,,,,5334209,2023-10-26T09:38:24-07:00,True
File,11.-pre-cierre costos nov GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\11.-pre-cierre costos nov GCF.xlsx,,,,5430687,2023-11-23T11:14:20-08:00,True
File,12.-Pre-Cierre costos dic GCF FINAL.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\12.-Pre-Cierre costos dic GCF FINAL.xlsx,,,,5780624,2023-12-29T08:28:29-08:00,True
File,EEFF INTE CONSOL 2020-2021-2022 mayo 2023.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\EEFF INTE CONSOL 2020-2021-2022 mayo 2023.xlsx,,,,4505204,2023-05-24T13:04:29-07:00,True
File,Info Común Ppto 2023 v2.xls,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\Info Común Ppto 2023 v2.xls,,,,1214976,2023-07-31T15:22:05-07:00,True
File,Persp.Costos GCF 9+3 V2.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\Persp.Costos GCF 9+3 V2.xlsx,,,,5191732,2023-10-20T13:33:25-07:00,True
File,Persp.Costos GCF 9+3.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\Persp.Costos GCF 9+3.xlsx,,,,5191305,2023-10-20T09:16:21-07:00,True
File,Presupuesto Intervial 2023.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\Presupuesto Intervial 2023.xlsx,,,,147605,2023-03-28T07:50:55-07:00,True
File,Presupuesto Intervial 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\Presupuesto Intervial 2024.xlsx,,,,59547,2023-08-01T13:00:15-07:00,True
File,Presupuesto SGC Plan financiero 2024-26.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2023\Presupuesto SGC Plan financiero 2024-26.xlsx,,,,777686,2023-08-04T06:03:52-07:00,True
File,01.-Pre-cierre costos ene GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\01.-Pre-cierre costos ene GCF.xlsx,,,,6318937,2024-02-05T11:43:42-08:00,True
File,02.-Cierre costos feb 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\02.-Cierre costos feb 2024.xlsx,,,,6146993,2024-03-07T10:00:08-08:00,True
File,04.-Cierre costos abr GCF.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\04.-Cierre costos abr GCF.xlsx,,,,6630760,2024-05-07T08:39:26-07:00,True
File,05.-Pre-cierre costos may GCF_ESM.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\05.-Pre-cierre costos may GCF_ESM.xlsx,,,,6754154,2024-05-24T07:28:19-07:00,True
File,06.-Cierre costos jun GFC.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\Presupuesto y Contratos SubGerencia Contabilidad\PPTO CONTABILIDAD\2024\06.-Cierre costos jun GFC.xlsx,,,,6393261,2024-07-08T06:31:28-07:00,True
