Type,Name,Path,ItemCountImmediate,ItemCountTotal,FolderSizeBytes,FileSizeBytes,LastWriteTime,UserHasAccess
File,Cierre contable Intervial septiembre 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\276 Litigios\Cierre contable Intervial septiembre 2024.xlsx,,,,49538,2024-09-17T11:49:00-07:00,True
File,Cierre contable RDA septiembre 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\276 Litigios\Cierre contable RDA septiembre 2024.xlsx,,,,104215,2024-09-17T11:49:00-07:00,True
File,Cierre contable RDB septiembre 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\276 Litigios\Cierre contable RDB septiembre 2024.xlsx,,,,80496,2024-09-17T11:49:00-07:00,True
File,Cierre contable RDL septiembre 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\276 Litigios\Cierre contable RDL septiembre 2024.xlsx,,,,67197,2024-09-17T11:49:00-07:00,True
File,Cierre contable RDML septiembre 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\276 Litigios\Cierre contable RDML septiembre 2024.xlsx,,,,114067,2024-09-17T11:49:00-07:00,True
File,Cierre contable RDMP septiembre 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\276 Litigios\Cierre contable RDMP septiembre 2024.xlsx,,,,126071,2024-09-17T11:49:00-07:00,True
File,Cierre contable RDR septiembre 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\276 Litigios\Cierre contable RDR septiembre 2024.xlsx,,,,82721,2024-09-17T11:49:00-07:00,True
File,Dividendosl - movimiento jul a sept 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\277 Dividendos\Dividendosl - movimiento jul a sept 2024.xlsx,,,,398626,2024-10-10T13:00:47-07:00,True
File,Thumbs.db,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\277 Dividendos\Thumbs.db,,,,12800,2024-10-10T13:21:10-07:00,True
File,202411 Incobrables_TAG_Infractor.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\278 Capital movim\202411 Incobrables_TAG_Infractor.xlsx,,,,276663,2025-01-27T11:29:00-08:00,True
File,Capital - movimiento jul a sept 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\278 Capital movim\Capital - movimiento jul a sept 2024.xlsx,,,,377791,2024-10-10T12:45:21-07:00,True
File,2024_Activo Financiero  MAIPO.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\279 Activo financiero - subido todo a ey\2024_Activo Financiero  MAIPO.xlsx,,,,17174581,2024-10-03T05:43:22-07:00,True
File,2024_Activo Financiero  RDA.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\279 Activo financiero - subido todo a ey\2024_Activo Financiero  RDA.xlsx,,,,6492252,2024-10-01T08:02:26-07:00,True
File,2024_Activo Financiero  RDR.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\279 Activo financiero - subido todo a ey\2024_Activo Financiero  RDR.xlsx,,,,6635215,2024-10-01T12:48:01-07:00,True
File,2024_Activo Financiero RLOA.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\279 Activo financiero - subido todo a ey\2024_Activo Financiero RLOA.xlsx,,,,3349836,2024-09-30T15:50:18-07:00,True
File,2024_2455070001_ARAU_RETENC_PROVEEDORES_NAC.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\2024_2455070001_ARAU_RETENC_PROVEEDORES_NAC.xlsx,,,,5236494,2024-10-09T13:38:35-07:00,True
File,2024_2455070001_INTE_RETENC_PROVEEDORES_NAC.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\2024_2455070001_INTE_RETENC_PROVEEDORES_NAC.xlsx,,,,3221610,2024-10-14T12:16:18-07:00,True
File,2024_2455070001_MAIP_RETENC_PROVEEDORES_NAC.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\2024_2455070001_MAIP_RETENC_PROVEEDORES_NAC.xlsx,,,,167899274,2024-10-03T13:07:14-07:00,True
File,2024_2455070001_RIOS_RETENC_PROVEEDORES_NAC.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\2024_2455070001_RIOS_RETENC_PROVEEDORES_NAC.xlsx,,,,6310505,2024-10-09T13:37:33-07:00,True
File,2024_2455070001_RLOA_RETENC_PROVEEDORES_NAC ok.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\2024_2455070001_RLOA_RETENC_PROVEEDORES_NAC ok.xlsx,,,,3757987,2024-10-03T09:12:14-07:00,True
File,2024_2401010001_ARAU_PROVEEDORES_NACIONALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\ARAU\2024_2401010001_ARAU_PROVEEDORES_NACIONALES.xlsx,,,,7352201,2024-10-09T12:18:21-07:00,True
File,2024_ARAU_2401010002_HONORARIOS POR PAGAR.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\ARAU\2024_ARAU_2401010002_HONORARIOS POR PAGAR.xlsx,,,,1751380,2024-10-09T11:11:31-07:00,True
File,2024_ARAU_CUENTAS 2490030001_2490030004  POR PAGAR RELACIONADAS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\ARAU\2024_ARAU_CUENTAS 2490030001_2490030004  POR PAGAR RELACIONADAS.xlsx,,,,4116211,2024-10-10T14:22:08-07:00,True
File,2024_BOSQ_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\BOSQ\2024_BOSQ_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,,,,3091632,2024-10-10T13:54:41-07:00,True
File,2024_INCH_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\INCH\2024_INCH_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,,,,1298369,2024-10-10T14:37:27-07:00,True
File,2024_INCO_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\INCO\2024_INCO_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,,,,2558253,2024-10-10T15:08:41-07:00,True
File,2024_INTE_CUENTAS 2490030001_2490030004_1470900006 POR PAGAR RELACIONADAS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\INTE\2024_INTE_CUENTAS 2490030001_2490030004_1470900006 POR PAGAR RELACIONADAS.xlsx,,,,2188677,2024-10-10T14:06:21-07:00,True
File,2024_ISAV_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\ISAV\2024_ISAV_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,,,,2559842,2024-10-10T15:10:31-07:00,True
File,2024_2401010001_MAIP_PROVEEDORES_NACIONALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\MAIP\2024_2401010001_MAIP_PROVEEDORES_NACIONALES.xlsx,,,,3809369,2024-10-03T12:29:59-07:00,True
File,2024_MAIP_2401010002_ HONORARIOS POR PAGAR.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\MAIP\2024_MAIP_2401010002_ HONORARIOS POR PAGAR.xlsx,,,,4034130,2024-10-03T12:46:24-07:00,True
File,2024_MAIP_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS (2).xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\MAIP\2024_MAIP_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS (2).xlsx,,,,2855290,2024-10-03T13:51:53-07:00,True
File,2024_2401010001_RIOS_PROVEEDORES_NACIONALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\RIOS\2024_2401010001_RIOS_PROVEEDORES_NACIONALES.xlsx,,,,3617194,2024-10-09T11:32:13-07:00,True
File,2024_RIOS_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\RIOS\2024_RIOS_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,,,,2439486,2024-10-10T14:32:03-07:00,True
File,2024_RIOS_CUENTAS HONORARIOS 2401010002.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\RIOS\2024_RIOS_CUENTAS HONORARIOS 2401010002.xlsx,,,,1648680,2024-10-09T11:13:47-07:00,True
File,2024_2401010001_RLOA_PROVEEDORES_NACIONALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\RLOA\2024_2401010001_RLOA_PROVEEDORES_NACIONALES.xlsx,,,,3234600,2024-10-03T11:43:47-07:00,True
File,2024_RLOA_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\RLOA\2024_RLOA_CUENTAS 2490030001_2490030004 POR PAGAR RELACIONADAS.xlsx,,,,2611008,2024-10-03T13:22:27-07:00,True
File,2024_RLOA2401010002_ HONORARIOS POR PAGAR.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\280 C x P analisis OK\RLOA\2024_RLOA2401010002_ HONORARIOS POR PAGAR.xlsx,,,,3435973,2024-10-03T12:50:59-07:00,True
File,2024_DEUDORES_Y_OTROS_DEUDORES_ARAU.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\281 C x C análisis OK\2024_DEUDORES_Y_OTROS_DEUDORES_ARAU.xlsx,,,,473233,2024-10-07T08:58:35-07:00,True
File,2024_DEUDORES_Y_OTROS_DEUDORES_INTE.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\281 C x C análisis OK\2024_DEUDORES_Y_OTROS_DEUDORES_INTE.xlsx,,,,544651,2024-10-09T10:40:00-07:00,True
File,2024_DEUDORES_Y_OTROS_DEUDORES_MAIP.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\281 C x C análisis OK\2024_DEUDORES_Y_OTROS_DEUDORES_MAIP.xlsx,,,,4320499,2024-10-03T12:32:36-07:00,True
File,2024_DEUDORES_Y_OTROS_DEUDORES_RIOS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\281 C x C análisis OK\2024_DEUDORES_Y_OTROS_DEUDORES_RIOS.xlsx,,,,981410,2024-10-07T13:46:35-07:00,True
File,2024_DEUDORES_Y_OTROS_DEUDORES_RLOA.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\281 C x C análisis OK\2024_DEUDORES_Y_OTROS_DEUDORES_RLOA.xlsx,,,,298968,2024-10-10T07:00:33-07:00,True
File,F.831 MOP EXPLOTACIÓN 05082024 ARAU.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\ARAU\F.831 MOP EXPLOTACIÓN 05082024 ARAU.pdf,,,,109805,2024-08-05T15:27:05-07:00,True
File,F.832 MOP EXPLOTACIÓN 03092024 ARAU.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\ARAU\F.832 MOP EXPLOTACIÓN 03092024 ARAU.pdf,,,,109734,2024-09-03T12:59:22-07:00,True
File,F830 MOP EXPLOTACIÓN 04072024 ARAU.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\ARAU\F830 MOP EXPLOTACIÓN 04072024 ARAU.pdf,,,,109933,2024-07-05T05:39:54-07:00,True
File,F-1980509 MOP.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\MAIP\F-1980509 MOP.pdf,,,,112470,2024-06-19T12:27:19-07:00,True
File,F-1980523  MOP INGRESOS JUNIO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\MAIP\F-1980523  MOP INGRESOS JUNIO.pdf,,,,114030,2024-07-17T07:26:43-07:00,True
File,F-1980528  MOP INGRESOS JULIO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\MAIP\F-1980528  MOP INGRESOS JULIO.pdf,,,,114231,2024-08-12T07:32:03-07:00,True
File,F-1980550  MOP INGRESOS AGOSTO.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\MAIP\F-1980550  MOP INGRESOS AGOSTO.pdf,,,,113991,2024-09-11T07:17:00-07:00,True
File,F 353 MOP EXPLOTACIÓN  JULIO 2024 RÍOS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\RIOS\F 353 MOP EXPLOTACIÓN  JULIO 2024 RÍOS.pdf,,,,111537,2024-08-05T09:35:05-07:00,True
File,F 355 MOP EXPLOTACIÓN  AGOSTO 2024 RÍOS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\RIOS\F 355 MOP EXPLOTACIÓN  AGOSTO 2024 RÍOS.pdf,,,,111400,2024-09-03T11:50:42-07:00,True
File,facturas 356 EXPL. MES DE SEPTIEMBRE RIOS.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\RIOS\facturas 356 EXPL. MES DE SEPTIEMBRE RIOS.pdf,,,,110699,2024-10-02T11:54:20-07:00,True
File,F 21 CONSTRUCCIÓN RLOA DS N°149-2017.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\RLOA\F 21 CONSTRUCCIÓN RLOA DS N°149-2017.pdf,,,,105829,2024-07-03T13:06:49-07:00,True
File,F-22 MOP Explotacion.pdf,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\282 Fact Mop OK\RLOA\F-22 MOP Explotacion.pdf,,,,106954,2024-08-13T09:00:30-07:00,True
File,Explicacion Variaciones - enero a dic 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\283 Deuda analisis OK\Explicacion Variaciones - enero a dic 2024.xlsx,,,,1566488,2024-10-02T12:09:00-07:00,True
File,CIERRE RECAUDO AGO 2024 RDA.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\284 Arau Control mensual recaud OK\CIERRE RECAUDO AGO 2024 RDA.xlsx,,,,145794,2024-09-09T13:16:00-07:00,True
File,CIERRE RECAUDO JUL 2024 RDA.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\284 Arau Control mensual recaud OK\CIERRE RECAUDO JUL 2024 RDA.xlsx,,,,146021,2024-08-08T11:56:00-07:00,True
File,CIERRE RECAUDO SEP 2024 RDA.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\284 Arau Control mensual recaud OK\CIERRE RECAUDO SEP 2024 RDA.xlsx,,,,145278,2024-10-07T12:20:00-07:00,True
File,RESUMEN CIERRE DE MES  AGOSTO 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\285 Ríos Control mensual recaud OK\RESUMEN CIERRE DE MES  AGOSTO 2024.xlsx,,,,81901,2024-09-10T08:17:00-07:00,True
File,RESUMEN CIERRE DE MES  SEPTIEMBRE 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\285 Ríos Control mensual recaud OK\RESUMEN CIERRE DE MES  SEPTIEMBRE 2024.xlsx,,,,82062,2024-10-07T07:57:00-07:00,True
File,RESUMEN CIERRE DE MES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\285 Ríos Control mensual recaud OK\RESUMEN CIERRE DE MES.xlsx,,,,82965,2024-08-12T06:40:00-07:00,True
File,RLOA CONCILIACION N°4 JUL AGO 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\286 Rloa Control mensual recaud Revisar\RLOA CONCILIACION N°4 JUL AGO 2024.xlsx,,,,35088,2024-10-09T13:44:25-07:00,True
File,202409 Informe de Recaudación Acumulada - Cierre Septiembre 2024.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\287 Maip Control mensual recaud OK\202409 Informe de Recaudación Acumulada - Cierre Septiembre 2024.xlsx,,,,4320116,2024-11-18T10:24:38-08:00,True
File,Thumbs.db,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\287 Maip Control mensual recaud OK\Thumbs.db,,,,19968,2024-11-19T04:23:50-08:00,True
File,2024.09 Deuda_Intervial.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\288 Reporting Deuda\2024.09 Deuda_Intervial.xlsx,,,,2180312,2024-10-09T10:14:30-07:00,True
File,Deudaseptiembre2024-MAIP.xls,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\288 Reporting Deuda\Deudaseptiembre2024-MAIP.xls,,,,1242112,2024-10-09T12:37:02-07:00,True
File,2024_09__INTE_ACTIVO FIJO.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\289 290 PPE e Intang OK\2024_09__INTE_ACTIVO FIJO.xlsx,,,,1059407,2024-10-03T12:09:29-07:00,True
File,2024_09_ARAU_ACTIVO FIJO.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\289 290 PPE e Intang OK\2024_09_ARAU_ACTIVO FIJO.xlsx,,,,6182498,2024-10-03T07:34:22-07:00,True
File,2024_09_MAIP_ACTIVO FIJO.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\289 290 PPE e Intang OK\2024_09_MAIP_ACTIVO FIJO.xlsx,,,,11101670,2024-10-02T13:03:05-07:00,True
File,2024_09_RIOS_ACTIVO FIJO.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\289 290 PPE e Intang OK\2024_09_RIOS_ACTIVO FIJO.xlsx,,,,5965318,2024-10-03T07:50:23-07:00,True
File,2024_09_RLOA_ACTIVO FIJO.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\289 290 PPE e Intang OK\2024_09_RLOA_ACTIVO FIJO.xlsx,,,,3712290,2024-10-03T12:37:54-07:00,True
File,09 Cierre inversiones Intervial Septiembre2024 BOSQ.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\09 Cierre inversiones Intervial Septiembre2024 BOSQ.xlsx,,,,604063,2024-09-27T06:14:00-07:00,True
File,7 ARAUCANIA 2024 INV ACTUALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\7 ARAUCANIA 2024 INV ACTUALES.xlsx,,,,313427,2024-10-14T11:54:04-07:00,True
File,7 BOSQUE 2024 INV ACTUALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\7 BOSQUE 2024 INV ACTUALES.xlsx,,,,580041,2024-10-14T11:56:36-07:00,True
File,7 COSTERA 2024 INV ACTUALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\7 COSTERA 2024 INV ACTUALES.xlsx,,,,892228,2024-10-14T11:57:28-07:00,True
File,7 INTERCONEXIONES VIALES 2024 INV ACTUALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\7 INTERCONEXIONES VIALES 2024 INV ACTUALES.xlsx,,,,641141,2024-10-14T11:56:46-07:00,True
File,7 ISA INVERSIONES CHILE VIAS SPA- 2024 INV ACTUALES (1).xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\7 ISA INVERSIONES CHILE VIAS SPA- 2024 INV ACTUALES (1).xlsx,,,,669272,2024-10-14T11:57:41-07:00,True
File,7 LOA 2024 INV ACTUALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\7 LOA 2024 INV ACTUALES.xlsx,,,,858914,2024-10-14T11:53:54-07:00,True
File,7 MAIPO 2024 INV ACTUALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\7 MAIPO 2024 INV ACTUALES.xlsx,,,,857214,2024-10-14T11:54:25-07:00,True
File,7 RIOS 2024 INV ACTUALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\7 RIOS 2024 INV ACTUALES.xlsx,,,,845702,2024-10-14T11:53:28-07:00,True
File,Ajuste FFMM INTE Sep24.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\291 Inversiones Analisis\Ajuste FFMM INTE Sep24.xlsx,,,,11078,2024-10-14T11:54:46-07:00,True
File,Acta Dir. Ord. Orbital Sur  N°1 de 25-07-2024.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\308 Actas de directorio y accionistas celebradas en Julio, Agosto y Septiembre de 2024 Orbital\RORB\Acta Dir. Ord. Orbital Sur  N°1 de 25-07-2024.pdf",,,,559024,2024-10-09T08:42:00-07:00,True
File,Acta Dir. Ord. Orbital Sur  N°2 de 28-08-2024.pdf,"\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\308 Actas de directorio y accionistas celebradas en Julio, Agosto y Septiembre de 2024 Orbital\RORB\Acta Dir. Ord. Orbital Sur  N°2 de 28-08-2024.pdf",,,,462047,2024-10-09T08:42:00-07:00,True
File,7 INTERCONEXIONES VIALES 2024 INV ACTUALES.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\341 Análisis de inversiones a septiembre 2024 INVI\7 INTERCONEXIONES VIALES 2024 INV ACTUALES.xlsx,,,,641141,2024-10-14T10:38:00-07:00,True
File,2024_DEUDORES_Y_OTROS_DEUDORES_RIOS.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\367 Análisis del rubro Deudores comerciales y otras cuentas por cobrar al 30 de septiembre de 2024 R. de los Rios\2024_DEUDORES_Y_OTROS_DEUDORES_RIOS.xlsx,,,,981410,2024-10-07T13:46:35-07:00,True
File,2024_DEUDORES_Y_OTROS_DEUDORES_MAIP.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\369 Análisis del rubro Deudores comerciales y otras cuentas por cobrar al 30 de septiembre de 2024 R. del Maipo\2024_DEUDORES_Y_OTROS_DEUDORES_MAIP.xlsx,,,,4320499,2024-10-03T12:32:36-07:00,True
File,2024_DEUDORES_Y_OTROS_DEUDORES_RLOA.xlsx,\\192.168.98.19\UnidadX\1CONTABILIDAD\6 AUDITORIAS\2024 EY\Requerimientos\09 2024\370 Análisis del rubro Deudores comerciales y otras cuentas por cobrar al 30 de septiembre de 2024 R. del LOA\2024_DEUDORES_Y_OTROS_DEUDORES_RLOA.xlsx,,,,298968,2024-10-10T07:00:33-07:00,True
